Year,Oblast,0,1,1.1,1.1.1,1.1.1.0,1.1.2,1.1.3,1.1.4,1.2,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.3,1.3.1,1.4,1.5,1.6,1.7,2,2.1,2.1.1,2.1.1.1,2.1.2,2.1.2.1,2.2,2.2.1,2.2.2,2.2.3,2.2.4,2.2.5,2.2.6,2.2.7,2.2.8,2.3,2.4,2.5,3,3.1,3.1.1,3.2,3.3,3.3.1,3.3.2,3.3.3,3.3.4,3.3.5,3.4,3.4.1,3.4.2,3.4.3,3.5,3.5.1,3.5.2,3.5.3,3.5.4,3.5.5,3.5.6,3.5.7,3.5.8,3.6,3.6.1,3.6.2,3.7,4,4.1,4.2,4.2.0,4.2.1,4.3,4.3.1,4.3.2,4.3.3,4.4,4.4.1,4.4.2,4.5,4.5.1,4.5.2,4.6,5
2008,Велико Търново,933.4060352,35.87263779,4.663442912,1.793631889,0,0.717452756,0,0,6.815801179,1.434905511,3.945990157,0.717452756,0,0,17.57759252,0.717452756,0.358726378,0,0,6.457074802,574.6796573,20.08867716,0.358726378,0,0,0,484.6393365,14.70778149,144.2080039,112.2813563,5.380895668,52.01532479,20.44740354,2.511084645,45.91697637,12.9141496,0.717452756,,261.1528031,12.55542323,0.358726378,5.739622046,18.29504527,13.99032874,0,3.945990157,0.358726378,0,5.739622046,2.869811023,2.869811023,0,8.968159447,0,8.609433069,0,0.358726378,,0,0,0,205.9089409,6.457074802,20.80612992,3.945990157,61.34221062,3.228537401,14.70778149,0,9.326885825,15.42523425,0,0,0,0,,,25.82829921,0,22.95848818,2.152358267,0.358726378
2008,Видин,1359.631985,63.05282228,7.992611275,3.552271678,0,0.888067919,0,0,11.54488295,4.440339597,5.328407517,0,0,0,38.18692054,1.776135839,0.888067919,0,0.888067919,3.552271678,835.6719122,24.86590174,0.888067919,0,0,0,761.9622749,4.440339597,238.8902703,160.7402934,5.328407517,46.17953181,0.888067919,2.664203758,76.37384107,15.09715463,0,,312.5999076,20.42556215,0.888067919,16.87329047,18.64942631,3.552271678,0,15.09715463,0,0,6.216475436,6.216475436,0,0,19.53749423,0.888067919,15.98522255,0.888067919,1.776135839,,0,0,0,229.1215232,6.216475436,23.97783382,1.776135839,148.3073425,1.776135839,14.20908671,0,10.65681503,47.06759973,0,0,0,0,,,69.26929772,0,57.72441476,15.98522255,0
2008,Враца,1770.500861,98.66262808,8.386323386,2.959878842,0,0,0,0.986626281,16.27933363,6.906383965,5.426444544,0,1.973252562,0.49331314,53.27781916,0,2.959878842,0.49331314,0.49331314,16.77264677,1160.765819,20.22583876,0.49331314,0,0,0,982.1864625,47.35806148,211.6313372,269.8422878,3.453191983,66.59727395,53.27781916,4.439818263,116.9152143,18.74589933,3.453191983,,394.6505123,30.09210156,1.973252562,15.29270735,32.55866727,24.17234388,0,7.893010246,0.49331314,0,10.85288909,9.372949667,0.49331314,0.986626281,9.866262808,0,7.893010246,0,1.973252562,,0,0,0,295.0012579,5.919757685,9.372949667,0.986626281,105.569012,6.906383965,20.22583876,0,13.31945479,46.86474834,0.49331314,0.49331314,0,0,,,31.57204098,0.49331314,17.75927305,0,10.85288909
2008,Габрово,1526.8207,72.81298323,3.753246558,2.251947935,0,0,0,0,13.51168761,6.005194493,4.50389587,0.750649312,0,0.750649312,42.03636145,1.501298623,1.501298623,0,0.750649312,11.25973967,999.8648831,27.77402453,0.750649312,0,0,0,825.7142428,27.02337522,219.9402483,164.3921993,30.77662178,88.57661878,68.30908736,1.501298623,72.81298323,12.01038899,0.750649312,,367.8181627,22.51947935,0,6.755843805,27.02337522,22.51947935,0,3.753246558,0.750649312,0,6.005194493,6.005194493,0,0,15.01298623,0.750649312,13.51168761,0,0.750649312,,0,0,0,287.4986864,6.005194493,39.03376421,3.002597247,85.57402153,6.755843805,22.51947935,0,18.01558348,15.76363554,0,0,0,0,,,37.53246558,0,25.5220766,3.002597247,0.750649312
2008,Добрич,1309.946933,53.65810434,3.938209493,1.47682856,0,0,0,0,7.876418986,1.969104747,2.461380933,0.492276187,0.984552373,0.492276187,36.42843781,0,0.984552373,0,0.984552373,3.445933306,747.7675275,35.93616162,0,0,0,0,617.314338,9.845523733,227.4315982,149.1596845,8.860971359,55.62720909,67.44183757,4.43048568,73.84142799,13.78373323,0.492276187,,418.4347586,28.05974264,0.492276187,3.445933306,29.04429501,24.61380933,0,3.938209493,0.492276187,0,4.922761866,4.43048568,0.492276187,0,23.13698077,0,23.13698077,0,0,,0,0,0,328.3482165,10.83007611,31.99795213,1.47682856,79.74874223,4.43048568,18.21421891,0,13.29145704,20.67559984,0,0.492276187,0,0,,,36.42843781,0.492276187,31.99795213,0,10.33779992
2008,Кърджали,598.7794602,33.19459694,1.276715267,0.638357633,0,0,0,0,7.021933968,2.553430534,1.276715267,1.276715267,0.638357633,0,18.51237137,0.638357633,0,0,0,6.383576335,285.9842198,6.383576335,0,0,0,0,219.5950259,3.830145801,51.06861068,39.57817328,1.276715267,19.150729,28.08773587,1.9150729,28.72609351,7.021933968,1.9150729,,225.3402446,4.468503434,0,4.468503434,6.383576335,5.745218701,0,0.638357633,0,0,1.9150729,1.276715267,0,0.638357633,17.2356561,0,16.59729847,0,0.638357633,,0,0,0,185.1237137,5.106861068,16.59729847,5.745218701,51.70696831,2.553430534,25.53430534,1.276715267,13.4055103,4.468503434,0,0,0,0,,,19.150729,0,11.4904374,0,2.553430534
2008,Кюстендил,1330.544887,52.95367559,1.340599382,1.340599382,0,0,0,0,8.713895983,3.351498455,1.340599382,1.340599382,0,0,30.16348609,1.340599382,0,0,0,12.73569413,847.2588094,9.384195674,0,0,0,0,694.4304799,13.40599382,149.4768311,101.885553,12.06539444,63.67847064,34.85558393,1.340599382,94.51225643,7.373296601,0,,370.0054294,24.80108857,0,12.73569413,16.75749227,14.07629351,0,2.010899073,0.670299691,0,27.48228733,22.79018949,1.340599382,3.351498455,34.85558393,0,34.85558393,0,0,,0,0,0,251.3623841,8.043596292,24.80108857,2.010899073,60.32697219,4.021798146,21.44959011,0,14.7465932,13.40599382,0,0,0,0,,,11.39509475,0,8.043596292,10.05449536,0
2008,Ловеч,1260.709599,51.45753467,0.643219183,0,0,0,0,0,6.432191834,2.572876733,1.286438367,0.643219183,0,0.643219183,35.37705509,0,2.572876733,0,0,6.432191834,690.8174029,9.648287751,0.643219183,0.643219183,0,0,581.4701418,5.78897265,102.2718502,53.38719222,5.145753467,49.52787712,4.502534284,4.502534284,55.31684977,16.08047958,3.216095917,,427.0975378,22.51267142,0,21.22623305,14.79404122,10.29150693,0,3.8593151,0.643219183,0,5.145753467,3.8593151,1.286438367,0,18.01013713,0,18.01013713,0,0,,0,0,0,344.1222631,9.005068567,27.65842488,1.286438367,82.33205547,3.216095917,14.79404122,0,5.145753467,34.7338359,0,0,0,0,,,29.58808243,1.92965755,17.36691795,0,9.005068567
2008,Монтана,1347.720602,75.70069682,6.204975149,1.861492545,0,1.861492545,0,0.620497515,11.16895527,6.204975149,3.722985089,0,0,0,43.43482604,1.24099503,2.48199006,0,0,12.4099503,803.5442818,17.99442793,0.620497515,0,0,0,682.5472664,6.204975149,160.0883588,238.2710457,8.686965209,58.3267664,28.54288569,2.48199006,99.9000999,16.13293539,0.620497515,,380.3649766,29.1633832,1.24099503,15.51243787,21.71741302,14.89194036,0,6.825472664,0,0,9.307462724,8.066467694,0.620497515,0.620497515,19.23542296,0,16.7534329,0,2.48199006,,0,0,0,282.9468668,3.722985089,19.23542296,2.48199006,87.4901496,5.584477634,27.30189066,0,15.51243787,22.33791054,0,0,0,0.620497515,,,26.06089563,0,10.54845775,5.584477634,0.620497515
2008,Пазарджик,1110.899533,96.23035439,4.420475643,1.70018294,0,1.020109764,0.340036588,0,15.64168305,4.420475643,2.040219528,0.340036588,4.420475643,0,38.76417102,1.360146352,1.70018294,0,2.040219528,33.66362221,621.2468462,17.34186598,0.680073176,0.680073176,0.680073176,0.340036588,452.5886985,11.56124399,83.64900063,115.9524765,7.480804935,45.90493937,65.62706147,1.70018294,41.48446373,37.06398809,1.70018294,,297.1919779,24.82267092,1.360146352,17.68190257,25.16270751,21.08226845,0,3.740402467,0.340036588,0,6.460695171,5.100548819,1.360146352,0,15.64168305,0,15.64168305,0,0,,0,0,0,205.3820991,4.420475643,22.10237822,2.040219528,93.17002509,3.400365879,33.32358562,0,24.82267092,15.30164646,0.340036588,0,0,0,,,41.14442714,6.800731759,11.2212074,0,3.060329291
2008,Перник,1338.156558,113.1343993,8.647215236,1.441202539,0,2.161803809,0.72060127,1.441202539,7.206012697,2.882405079,1.441202539,1.441202539,0,0.72060127,52.60389269,0.72060127,1.441202539,0,0.72060127,42.51547491,722.7630735,25.22104444,0.72060127,0.72060127,0,0,560.6277878,12.25022158,209.6949695,127.5464247,11.52962032,64.85411427,38.19186729,2.882405079,46.83908253,24.50044317,4.323607618,,405.6985148,46.83908253,1.441202539,13.69142412,29.54465206,24.50044317,0,5.044208888,0,0,5.764810158,3.603006348,1.441202539,0.72060127,32.42705714,0,29.54465206,0,2.882405079,,0,0,0,272.3872799,5.044208888,47.5596838,5.044208888,90.79575998,6.485411427,21.61803809,0,19.45623428,7.926613967,0,0,0,0,,,54.7656965,0,24.50044317,0,5.764810158
2008,Плевен,1320.117612,43.29905212,5.034773502,2.349560968,0,1.0069547,0,0,6.37737977,3.020864101,1.0069547,1.0069547,1.342606267,0,25.50951908,0.671303134,1.342606267,0,0,5.034773502,816.3046105,63.10249456,1.342606267,0.335651567,0,0,695.4700465,16.11127521,293.695121,176.8883757,36.58602078,51.69034129,85.92680111,2.685212535,76.19290567,7.048682903,2.349560968,,370.5593298,15.43997207,0,12.41910797,19.46779088,7.719986037,0.335651567,11.07650171,0.335651567,0,4.363470369,3.356515668,1.0069547,0,25.84517065,0,25.50951908,0,0.335651567,,0,0,0,291.6812116,6.37737977,20.47474558,1.342606267,85.92680111,4.027818802,15.10432051,0,12.41910797,28.53038318,0,0.671303134,0,0,,,38.26427862,0.335651567,32.22255041,0,4.027818802
2008,Пловдив,1078.821933,73.60438847,5.389145976,2.269114095,0,0.850917786,0.425458893,0.141819631,8.509177857,2.410933726,2.410933726,0.283639262,2.552753357,0.141819631,38.71675925,0.425458893,1.560015941,0,0.141819631,19.28746981,659.0358251,38.71675925,1.134557048,0.567278524,0,0,502.6087721,27.22936914,153.1652014,89.63000676,11.06193121,55.16783644,92.04094049,2.97821225,35.88036663,20.84748575,2.694572988,,250.169829,12.62194716,0.141819631,7.658260072,23.25841948,19.00383055,0,4.112769298,0.141819631,0,4.538228191,2.97821225,0.709098155,0.850917786,36.44764516,0,36.30582552,0,0.141819631,,0,0,0,164.6525915,5.247326345,30.91667955,0.992737417,92.75003865,3.545490774,19.7129287,0,10.92011158,18.15291276,0.283639262,0,0,0.141819631,,,50.62960825,0.709098155,35.45490774,0.567278524,3.261851512
2008,Разград,1114.197939,72.02598815,4.409754377,2.939836251,0,0,0,0,15.43414032,6.614631565,5.144713439,0.734959063,0.734959063,1.469918126,40.42274845,1.469918126,4.409754377,0,0,7.349590628,709.9704546,7.349590628,0,0,0,0,585.027414,9.554467816,49.24225721,68.35119284,8.819508753,67.61623378,8.819508753,2.939836251,83.78533316,16.90405844,0.734959063,,271.1998942,13.22926313,0,8.084549691,7.349590628,5.879672502,0,1.469918126,0,0,4.409754377,3.674795314,0.734959063,0,7.349590628,0,7.349590628,0,0,,0,0,0,229.3072276,5.879672502,16.90405844,1.469918126,58.79672502,4.409754377,12.49430407,0,6.614631565,27.19348532,0,0,0,0,,,11.759345,0,5.144713439,2.939836251,2.204877188
2008,Русе,1048.583444,46.63884146,5.533421868,1.185733257,0,1.580977677,0,0.790488838,6.323910706,3.161955353,1.976222096,0.395244419,0.395244419,0.395244419,21.34319863,0.790488838,1.580977677,0,0.790488838,11.06684374,693.6539556,33.20053121,1.976222096,1.185733257,0.395244419,0,553.7374312,15.41453235,212.2462531,235.9609182,29.64333144,70.74875103,81.42035034,1.976222096,54.93897426,36.75773098,0.790488838,,225.2893189,12.64782141,0,2.371466515,15.41453235,14.22879909,0,1.185733257,0,0,6.323910706,5.138177449,0.790488838,0.395244419,11.46208816,0,11.06684374,0,0.395244419,,0,0,0,176.6742554,4.347688611,23.71466515,0.395244419,80.23461709,1.580977677,16.20502119,0,7.509643964,17.78599886,0,0.395244419,0,0.395244419,,,44.26737494,0,37.54821982,0,2.766710934
2008,Силистра,864.7954896,51.94884567,6.111628902,3.819768064,0,0.763953613,0.763953613,0,7.639536127,3.055814451,3.055814451,0,0,0,26.73837645,0,0.763953613,0,0,10.69535058,480.5268224,12.98721142,0.763953613,0.763953613,0,0,397.2558786,7.639536127,98.55001604,83.27094379,7.639536127,55.76861373,32.08605173,1.527907225,89.38257269,10.69535058,0,,256.6884139,18.33488671,0,3.055814451,12.98721142,8.40348974,0,4.583721676,0,0,6.875582515,6.875582515,0,0,12.2232578,0,11.45930419,0,0.763953613,,0,0,0,201.6837538,4.583721676,25.21046922,1.527907225,64.93605708,1.527907225,18.33488671,0,12.98721142,21.39070116,0,0.763953613,0.763953613,0,,,23.68256199,0,15.27907225,0,10.69535058
2008,Сливен,1199.792094,67.37701289,2.887586267,1.443793133,0,0,0,0,9.625287555,4.3313794,3.368850644,0.481264378,0.962528756,0.481264378,38.9824146,0.481264378,0.962528756,0,2.887586267,12.03160944,796.4925452,12.9941382,0.481264378,0,0,0,665.5886345,8.181494422,113.0971288,96.25287555,35.13229958,68.82080602,36.57609271,1.443793133,109.2470138,8.181494422,1.443793133,,297.9026498,21.656897,0.481264378,9.625287555,24.54448327,21.17563262,0,3.368850644,0,0,4.3313794,1.925057511,2.406321889,0,22.13816138,0,21.17563262,0,0.962528756,,0,0,0,212.2375906,20.21310387,26.95080516,3.368850644,36.09482833,3.368850644,16.36298884,0.962528756,9.144023178,8.181494422,0,0,0,0,,,7.218965667,0,4.3313794,0.962528756,1.925057511
2008,Смолян,580.3432137,28.86115445,4.680187207,1.560062402,0,0.780031201,0,0,2.340093604,0.780031201,0,0,0,0,14.82059282,0,0,0,0,7.020280811,255.850234,2.340093604,0,0,0,0,189.5475819,3.120124805,53.04212168,35.88143526,0.780031201,28.86115445,19.50078003,0,28.08112324,3.900156006,0.780031201,,251.1700468,6.24024961,0,4.680187207,7.020280811,6.24024961,0,0.780031201,0,0,3.900156006,3.120124805,0.780031201,0,5.460218409,0,4.680187207,0,0.780031201,,0,0,0,223.0889236,3.120124805,21.06084243,0.780031201,41.34165367,8.580343214,8.580343214,0,4.680187207,14.04056162,0,0,0,0,,,10.14040562,0,2.340093604,0,3.120124805
2008,София  град,2369.300799,100.0976799,8.139988459,1.934254683,0,1.531284958,0.241781835,1.128315232,10.15483709,4.755042763,2.498412299,0.322375781,1.047721287,0.402969726,58.99476784,1.853660738,1.450691012,0,0.16118789,21.19620757,1545.388898,77.53137522,6.528109556,2.740194135,0,0,1320.048227,66.2482229,782.0836436,375.6483783,53.27259774,199.3088263,309.0777796,8.94592791,69.55257465,52.30547039,4.190885147,,563.1904886,22.88868042,0.805939451,4.593854873,219.6990944,215.4276154,1.370097067,1.773066793,1.128315232,0,13.70097067,3.868509367,8.220582404,1.611878903,104.1273771,0.644751561,103.0796558,0.080593945,0.322375781,,0,0,0,196.4880382,3.304351751,36.99262082,1.692472848,142.2483132,8.059394514,13.217407,0,8.059394514,17.16651031,0.16118789,0.080593945,0,0,,,103.7244074,0.080593945,91.31293984,0.080593945,18.37541949
2008,София,1250.238781,67.83334828,7.017242925,4.67816195,0,0,0.389846829,0,7.017242925,1.949234146,3.118774633,0.779693658,0,0.389846829,44.0526917,1.949234146,2.339080975,0,0,7.407089754,575.8037667,23.78065658,2.339080975,1.559387317,0,0,474.0537443,3.508621463,92.78354535,64.71457364,5.068008779,53.79886243,12.0852517,0.779693658,39.37452975,5.457855609,1.169540488,,526.6830662,18.7126478,0.779693658,10.13601756,52.62932194,45.61207901,0.389846829,5.847702438,0.779693658,0,10.91571122,8.186783413,2.339080975,0.389846829,6.237549267,0.389846829,5.457855609,0,0.389846829,,0,0,0,425.7127375,9.74617073,33.52682731,2.339080975,74.46074437,6.237549267,13.25479219,0,7.796936584,14.81417951,0,0,0,0,,,40.15422341,0,34.30652097,0,5.457855609
2008,Стара Загора,1148.116279,54.83288623,8.154634363,2.249554307,0,0.843582865,0,2.249554307,11.81016011,2.811942884,4.217914326,0.562388577,0.843582865,0.562388577,28.40062313,0.281194288,0.843582865,0,0.562388577,5.061497191,683.0209265,33.18092603,0.843582865,0.562388577,0,0,581.7909827,9.560605805,182.7762874,128.2245955,16.30926873,55.11408052,65.51826919,1.124777154,62.42513202,10.40418867,1.405971442,,348.118529,19.68360019,0.843582865,9.279411517,43.30392041,38.52361751,0,4.217914326,0.562388577,0,6.748662921,4.780302902,1.68716573,0.281194288,22.77673736,0,21.93315449,0.281194288,0.281194288,,0.281194288,0,0,243.2330595,8.435828651,31.77495459,3.093137172,57.36363483,3.936720037,16.8716573,0,11.81016011,8.154634363,0,0,0,0.281194288,,,28.11942884,0.281194288,24.1827088,0,4.780302902
2008,Търговище,1220.145966,84.35577046,4.519059132,0,0,2.259529566,0.753176522,0.753176522,8.284941742,3.012706088,3.012706088,0,0,0.753176522,52.72235654,1.506353044,3.012706088,0,0,15.81670696,762.2146402,9.791294786,0,0,0,0,571.6609802,13.5571774,161.1797757,179.2560122,12.05082435,52.72235654,48.95647393,0,63.26682785,16.56988348,1.506353044,,271.8967244,5.272235654,0,8.284941742,12.05082435,11.29764783,0,0.753176522,0,0,9.038118264,5.272235654,2.259529566,1.506353044,3.76588261,0,3.012706088,0,0.753176522,,0,0,0,231.2251922,9.038118264,18.82941305,2.259529566,100.1724774,9.038118264,22.59529566,0,10.54447131,27.11435479,0,0.753176522,0,0,,,39.91835567,0,24.1016487,1.506353044,1.506353044
2008,Хасково,983.4712638,42.79284443,3.820789681,1.91039484,0,0.382078968,0,0,6.495342457,2.292473808,1.528315872,0.764157936,0,0,24.83513293,0.764157936,1.146236904,0,1.146236904,5.349105553,500.1413692,16.42939563,0.382078968,0,0,0,429.8388391,14.13692182,125.7039805,99.72261067,2.674552777,36.29750197,47.75987101,1.91039484,41.64660752,13.37276388,0.764157936,,362.2108617,27.89176467,1.146236904,9.551974202,22.92473808,17.19355356,0,5.731184521,0,0,11.46236904,5.731184521,5.349105553,0.382078968,34.00502816,1.91039484,29.80215951,0,2.292473808,,0,0,0,253.7004348,7.641579362,22.16058015,2.674552777,75.65163568,13.37276388,20.25018531,0,17.57563253,10.31613214,0,0.382078968,0,0,,,21.39642221,0.764157936,14.51900079,10.31613214,2.674552777
2008,Шумен,1118.239307,56.47159377,6.105037164,2.035012388,0,0,0,0.508753097,15.77134601,6.613790261,6.105037164,1.526259291,0,1.526259291,26.96391414,0.508753097,1.526259291,0,0,6.105037164,653.2389766,22.89388937,0.508753097,0.508753097,0,0,567.2597032,4.578777873,161.7834849,118.5394716,21.87638317,34.5952106,60.54161855,1.526259291,86.99677959,6.613790261,0,,340.3558219,2.543765485,0,6.613790261,19.33261769,13.22758052,0,6.105037164,0,0,5.596284067,5.596284067,0,0,5.596284067,0,5.08753097,0,0.508753097,,0,0,0,299.1468211,10.68381504,20.85887698,1.526259291,61.55912474,7.631296456,18.31511149,0,6.105037164,8.64880265,0,0,0,0,,,26.96391414,0,18.82386459,0,6.613790261
2008,Ямбол,1327.250395,60.36146692,5.615020179,2.105632567,0,0.701877522,0,0,12.6337954,2.807510089,4.211265134,0,0,0,32.98824355,0.701877522,0.701877522,0,0,8.422530268,895.5957185,12.6337954,0.701877522,0.701877522,0,0,740.4807861,18.24881558,138.2698719,110.8966485,18.24881558,86.33093525,58.95771188,0.701877522,84.22530268,24.56571328,0,,276.5397438,23.16195824,2.105632567,6.316897701,16.84506054,14.73942797,0,2.105632567,0,0,3.509387612,3.509387612,0,0,11.23004036,1.403755045,9.826285313,0,0,,0,0,0,213.3707668,7.018775224,7.018775224,2.105632567,89.13844534,6.316897701,19.65257063,0,14.73942797,10.52816284,0,0,0,0,,,32.28636603,0,28.07510089,20.35444815,5.615020179
2008,Общo,1483.461641,74.21234784,5.772071498,2.107264198,0,0.78531585,0.143974573,0.431923718,9.803359529,3.573187118,2.918757243,0.510455303,1.020910605,0.41883512,42.09292957,0.968556215,1.662251883,0.026177195,0.73296146,14.1225967,917.798634,37.53809764,1.83240365,0.772227253,0.039265793,0.013088598,757.2800743,27.30281439,261.5101781,165.9372391,21.62236307,86.85593302,101.1617701,3.40303535,63.898533,25.43114495,1.98946682,,379.0457837,21.05955338,0.62825268,8.324348011,60.46932046,54.19988225,0.26177195,5.628096926,0.379569328,0,8.337436609,4.986755648,2.735516878,0.615164083,37.39412306,0.340303535,36.26850368,0.039265793,0.73296146,,0.013088598,0,0,241.3013835,6.832247896,27.98342146,2.159618588,106.0045512,5.523388146,18.08844175,0.05235439,11.85826934,30.18230584,0.091620183,9.489233189,2.172707185,0.143974573,,,50.02461965,0.667518473,37.79986959,2.04182121,6.400324178
2009,Благоевград,1450.196634,92.15804953,2.737367808,0.912455936,0,0.304151979,0,0,11.86192717,4.56227968,3.041519787,0.304151979,2.737367808,0,62.95945958,0.304151979,1.520759893,0,3.041519787,10.0370153,792.6200564,20.37818257,0.912455936,0.912455936,0,0,587.9257748,13.68683904,127.743831,100.6743049,8.212103424,75.73384269,80.90442632,1.216607915,78.77536247,56.57226803,0.912455936,126.8313751,381.7107332,18.5532707,0,5.778887595,16.42420685,13.07853508,0.304151979,3.041519787,0,0,8.212103424,6.387191552,1.216607915,0.608303957,73.90893081,0.304151979,64.48021948,0,9.12455936,,0,0,0,253.0544462,4.56227968,20.98648653,5.778887595,181.8828832,10.0370153,28.28613402,0.304151979,21.89894246,110.1030163,0,81.51273028,9.428711338,0.304151979,,,33.15256567,0,24.33215829,0,1.824911872
2009,Бургас,2243.845642,107.6418591,5.227639958,2.613819979,0,0.237619998,0,0,9.742419922,3.326679973,2.613819979,0,1.900959985,0.950479992,57.50403954,0.950479992,2.138579983,0,0.475239996,32.55393974,1511.263188,62.2564395,2.851439977,1.900959985,0.237619998,0,1225.40633,28.51439977,301.5397776,138.5324589,42.53397966,145.6610588,115.2456991,5.940499952,115.0080791,61.30595951,2.613819979,159.6806387,470.0123562,43.24683965,0,7.841459937,85.54319932,74.8502994,0,10.45527992,0.237619998,0,6.890979945,3.564299971,1.663339987,1.663339987,39.92015968,0,37.7815797,0,2.138579983,,0,0,0,284.9063777,7.366219941,23.76199981,1.663339987,154.4529988,9.504799924,15.68291987,0.237619998,10.93051991,29.94011976,0.237619998,0.712859994,0,0.950479992,,,87.9193993,1.900959985,61.54357951,10.45527992,0.475239996
2009,Варна,1745.887838,79.6528947,4.964814575,0.431723007,0,1.29516902,0,0.431723007,11.44065967,3.885507059,3.885507059,0.215861503,1.511030523,0.215861503,49.43228425,0.431723007,1.942753529,0,1.079307516,10.79307516,1092.043345,58.28260588,3.237922549,1.29516902,0,0,876.8294262,26.5509649,213.7028882,191.0374304,14.24685922,110.5210897,152.1823598,2.374476536,82.89081725,29.78888745,2.806199542,124.3362259,473.8159997,20.29098131,0,13.81513621,62.38397444,47.27366921,0,14.89444372,0.215861503,0,13.81513621,5.828260588,7.339291111,0.64758451,37.99162457,0,36.04887104,0.215861503,1.726892026,,0,0,0,322.7129474,2.590338039,25.90338039,2.806199542,93.0363079,4.964814575,20.93856582,0.215861503,16.40547425,14.67858222,0.431723007,0,0,0,,,51.37503778,0.64758451,35.61714804,1.079307516,7.339291111
2009,Велико Търново,1108.388585,39.27644854,2.882675123,1.441337561,0,0.720668781,0,0,6.486019026,1.441337561,2.162006342,0.720668781,0,0.36033439,19.81839147,0,1.081003171,0,0,9.008359758,723.1911214,25.58374171,2.882675123,1.441337561,0.36033439,0,614.0098011,12.97203805,195.6615739,122.5136927,12.61170366,77.11155953,36.75410781,5.405015855,86.11991929,12.97203805,1.081003171,69.54453733,286.4658403,17.29605074,0,8.648025368,14.05304122,11.89103488,0,1.801671952,0.36033439,0,7.567022197,4.684347074,2.882675123,0,23.06140098,0,21.62006342,0.36033439,1.081003171,,0,0,0,213.6782935,5.044681464,16.93571634,2.162006342,58.01383684,2.522340732,10.81003171,0,6.125684635,14.41337561,0.36033439,0.36033439,0.36033439,0,,,27.02507927,0,23.42173537,3.243009513,1.441337561
2009,Видин,1386.093736,60.73792041,5.439216753,0.906536125,0,0.906536125,0.906536125,0,8.158825129,0.906536125,5.439216753,0,1.813072251,0,41.70066177,0,0.906536125,0,0,4.532680627,795.9387182,35.35490889,1.813072251,0,0,0,685.3413109,6.345752878,238.419001,290.9980963,7.252289004,73.42942616,0.906536125,6.345752878,126.9150576,23.56993926,1.813072251,49.8594869,349.9229444,24.47647539,0,20.85033089,17.22418638,9.97189738,0,6.345752878,0.906536125,0,9.97189738,8.158825129,0.906536125,0.906536125,21.75686701,0,16.31765026,0.906536125,4.532680627,,0,0,0,255.6431874,5.439216753,15.41111413,0,176.7745445,3.626144502,25.38301151,0,20.85033089,85.21439579,0,11.78496963,3.626144502,0,,,48.95295078,0,43.51373402,13.59804188,2.719608376
2009,Враца,1752.611391,79.11788565,6.00895334,0.500746112,0,0,0,1.502238335,8.512683899,1.502238335,4.005968894,0,1.001492223,0.500746112,51.57684951,0,3.00447667,0,0.500746112,9.514176122,1176.252616,28.54252837,2.002984447,2.002984447,0,0,991.4773012,33.54998948,271.4043925,387.0767443,6.509699452,87.63056955,62.09251785,4.506715005,144.2148802,35.05222782,1.001492223,120.1790668,394.0871899,34.55148171,0,25.03730559,31.54700504,20.53059058,0,10.01492223,0.500746112,0.500746112,11.01641446,10.51566835,0,0.500746112,11.51716057,0,9.013430011,0,2.503730559,,0,0,0,280.4178226,5.007461117,11.01641446,0,96.14325345,6.00895334,23.53506725,0,19.02835224,50.07461117,0,3.00447667,0,0,,,15.52312946,1.001492223,8.512683899,1.001492223,7.010445564
2009,Габрово,1630.644905,64.43738581,1.516173784,0,0,0,0,0,6.822782027,2.274260676,1.516173784,0,0.758086892,0,46.24330041,0.758086892,3.032347568,0,0.758086892,6.064695135,1115.145818,21.98451987,0,0,0,0,898.3329669,18.19408541,304.7509306,187.2474623,27.29112811,83.38955811,100.0674697,3.79043446,109.9225993,32.59773635,1.516173784,160.7144211,346.4457096,16.67791162,0,8.338955811,28.80730189,23.50069365,0,5.306608243,0,0,5.306608243,4.548521352,0,0.758086892,28.049215,0,20.46834608,1.516173784,6.064695135,,0,0,0,258.5076301,5.306608243,25.77495433,0.758086892,102.3417304,6.822782027,25.77495433,0,20.46834608,14.40365095,0,0,0,0,,,50.79182176,0,37.9043446,4.548521352,2.274260676
2009,Добрич,1499.759304,61.53876694,3.970243029,1.488841136,0,0.496280379,0,1.488841136,10.42188795,3.970243029,2.977682271,0,0.496280379,0.496280379,36.22846764,0.496280379,2.977682271,0,1.985121514,5.955364543,878.4162701,47.64291634,0.496280379,0.496280379,0,0,694.2962496,9.429327193,240.6959836,150.8692351,10.91816833,79.40486057,77.91601943,2.481401893,95.78211306,43.17639293,3.47396265,89.82674852,459.0593502,27.7917012,0,2.481401893,34.7396265,31.26566385,0,3.47396265,0,0,6.9479253,4.962803786,1.488841136,0.496280379,38.21358915,0,36.72474801,0,1.488841136,,0,0,0,345.4111435,8.436766436,36.72474801,3.47396265,87.84162701,10.42188795,19.85121514,0,18.36237401,29.28054234,0,11.41444871,0.992560757,0,,,26.79914044,0.992560757,21.34005628,1.488841136,12.90328984
