Year,Oblast,0,1,1.1,1.1.1,1.1.1.0,1.1.2,1.1.3,1.1.4,1.2,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.3,1.3.1,1.4,1.5,1.6,1.7,2,2.1,2.1.1,2.1.1.1,2.1.2,2.1.2.1,2.2,2.2.1,2.2.2,2.2.3,2.2.4,2.2.5,2.2.6,2.2.7,2.2.8,2.3,2.4,2.5,3,3.1,3.1.1,3.2,3.3,3.3.1,3.3.2,3.3.3,3.3.4,3.3.5,3.4,3.4.1,3.4.2,3.4.3,3.5,3.5.1,3.5.2,3.5.3,3.5.4,3.5.5,3.5.6,3.5.7,3.5.8,3.6,3.6.1,3.6.2,3.7,4,4.1,4.2,4.2.0,4.2.1,4.3,4.3.1,4.3.2,4.3.3,4.4,4.4.1,4.4.2,4.5,4.5.1,4.5.2,4.6,5
2007,Перник,51.7652909,76.27118644,61.53846154,80,0,50,0,0,60,100,33.33333333,100,0,0,74.46808511,0,57.14285714,0,0,88.67924528,33.73913043,48.38709677,0,0,0,0,31.20260022,37.93103448,23.91857506,23.6453202,19.04761905,34.25925926,12.24489796,12.5,38.46153846,32.5,66.66666667,45.75163399,73.57798165,12.85714286,0,68.42105263,20,20,0,20,0,0,66.66666667,83.33333333,33.33333333,0,70,0,68.42105263,0,100,,0,0,0,88.19095477,45.45454545,65.38461538,75,88.63636364,87.5,91.11111111,0,92.10526316,78.94736842,100,0,0,0,,,89.47368421,0,96.77419355,100,
2007,Плевен,51.31732339,66.43356643,76.92307692,92.30769231,0,100,0,0,68,86.66666667,66.66666667,0,33.33333333,50,66.1971831,0,33.33333333,0,25,64.28571429,34.41143287,45.69892473,75,0,0,0,31.65499124,37.77777778,26.03850051,31.14478114,22.3880597,34.7826087,25.43352601,23.07692308,35.98615917,39.47368421,66.66666667,60.81081081,82.85714286,9.836065574,0,88.0952381,25.80645161,55.55555556,0,14.63414634,0,0,91.66666667,94.11764706,85.71428571,0,74,0,74.74747475,0,0,,0,0,0,92.50559284,64.70588235,75,57.14285714,71.18055556,75,74.57627119,0,85.41666667,59.74025974,100,0,0,0,,,75.73529412,0,76.85950413,75,
2007,Пловдив,49.81892805,68.15286624,50,90,0,100,50,0,76.66666667,80.76923077,73.33333333,100,50,88.88888889,64.96062992,100,87.5,100,0,72.22222222,37.18418162,48.48484848,40,0,0,0,31.96798493,23.91304348,25.82322357,29.77190876,34.17721519,29.21348315,20.29161604,6.25,39.3442623,67.47572816,44.44444444,55.66037736,74.44717445,14.63414634,0,68.11594203,17.85714286,19.85294118,0,9.375,0,0,65.78947368,94.73684211,0,87.5,92.24137931,0,92.13973799,0,100,,0,0,0,85.50583658,62.22222222,68.96551724,45.45454545,79.07303371,80,88.16568047,0,88.11188811,77.77777778,0,100,0,33.33333333,,,78.6377709,0,77.25490196,0,
2007,Разград,68.4341859,74.46808511,50,60,0,0,0,0,86.36363636,90.90909091,75,0,100,100,72.88135593,0,100,0,0,75,61.36363636,36.84210526,0,0,0,0,60.94470046,66.66666667,37.80487805,59.09090909,20,53.76344086,65.51724138,75,57.40740741,55.55555556,100,69.81132075,84.75,23.80952381,0,100,50,54.54545455,0,33.33333333,0,0,91.66666667,100,50,100,82.35294118,0,82.35294118,0,0,,0,0,0,90,90,64,50,72.04301075,66.66666667,82.14285714,0,80,64.51612903,0,0,0,0,,,85.71428571,0,100,0,
2007,Русе,47.15359828,51.63934426,56.25,83.33333333,0,100,0,0,60,60,100,0,0,0,40,50,40,0,75,66.66666667,37.50677507,53,63.63636364,50,100,0,36.37630662,36.36363636,23.80952381,41.01748808,24.71910112,38.46153846,16.92307692,0,46.26865672,14.43298969,100,47.86729858,73.27586207,5.128205128,0,83.33333333,64.70588235,65.51724138,0,60,0,0,65,66.66666667,50,75,67.5,0,67.5,0,0,,0,0,0,80.77803204,47.36842105,55.07246377,75,57.08333333,40,51.02040816,0,56.41025641,46.05263158,0,0,0,50,,,68.51851852,0,69.47368421,0,
2007,Силистра,53.68956743,68.57142857,83.33333333,100,0,50,0,0,50,75,33.33333333,0,0,0,70.45454545,0,0,0,0,50,41.2037037,33.33333333,0,0,0,0,42.62295082,25,25.20325203,38.88888889,20,25,27.27272727,50,47.05882353,29.41176471,,34.24657534,75.76687117,18.75,0,100,68.75,76.92307692,0,33.33333333,0,0,81.81818182,100,33.33333333,0,76.92307692,0,76.92307692,0,0,,0,0,0,79.32330827,25,50,0,59.66386555,21.42857143,76.19047619,0,79.41176471,55.88235294,0,88.88888889,0,0,,,53.84615385,0,56.25,100,
2007,Сливен,48.20051414,44.44444444,55.55555556,66.66666667,0,66.66666667,0,0,56.52173913,50,71.42857143,100,0,50,39.24050633,33.33333333,50,0,66.66666667,42.10526316,42.12261042,68,0,0,0,0,43.21895425,42.85714286,26.45502646,47.15909091,31.64556962,45.38461538,48.14814815,37.5,52.38095238,38.88888889,25,34.55284553,64.26116838,4,0,57.14285714,33.33333333,31.25,0,42.85714286,0,0,31.25,62.5,0,0,64.86486486,0,64.86486486,0,0,,0,0,0,76.62650602,72,36.84210526,0,57.77777778,42.85714286,46.42857143,0,50,76.92307692,0,0,0,0,,,60.97560976,0,59.375,100,
2007,Смолян,72.0505618,39.39393939,33.33333333,0,0,100,0,0,66.66666667,50,100,0,0,0,31.81818182,100,0,0,0,60,62.98507463,100,0,0,0,0,61.72839506,80,55.69620253,60,40,62.96296296,38.46153846,0,61.53846154,0,0,68.18181818,86.55172414,20,0,100,81.81818182,80,0,100,0,0,100,100,0,0,77.77777778,0,87.5,0,0,,0,0,0,89.2,100,89.47368421,0,74.50980392,100,66.66666667,0,60,77.77777778,0,0,0,0,,,73.68421053,0,81.81818182,0,
2007,София  град,37.88415286,63.58974359,30.86419753,26.08695652,0,50,100,0,69.10569106,77.27272727,69.23076923,100,53.33333333,100,64.66165414,46.66666667,63.63636364,0,75,68,28.007509,44.16826004,45.45454545,44.82758621,0,0,24.43055472,29.12513843,13.09955663,14.15346636,16.61073826,55.05565863,11.68105637,8.080808081,63.97435897,42.59259259,52.83018868,63.90346275,48.28521079,6.488549618,0,61.53846154,3.083700441,2.65917603,23.07692308,26.92307692,0,0,27.27272727,70.68965517,6.586826347,60.71428571,81.48967552,0,82.89374529,66.66666667,42.85714286,,0,0,0,82.8708842,28,47.2972973,50,81.17073171,29.20353982,93.28063241,0,95.23809524,69.45337621,100,0,0,0,,,85.93294461,0,88.18703856,0,
2007,София,62.23126089,76.88442211,68.18181818,86.66666667,0,50,0,0,87.5,88.88888889,83.33333333,100,0,0,75.38461538,50,100,0,0,87.5,44.54342984,55,0,0,100,0,42.68214055,70.58823529,38.58267717,43.41085271,30.43478261,31.4516129,42.85714286,16.66666667,43.75,23.07692308,100,59.06432749,82.53839935,17.39130435,0,95.45454545,21.95121951,19.19191919,0,30.43478261,100,0,75,70.58823529,80,100,77.77777778,0,87.5,0,0,,0,0,0,93.02093719,75,76.19047619,70,85.71428571,72.72727273,92.85714286,0,94.73684211,92.10526316,0,0,0,0,,,82.90598291,0,81.44329897,100,
2007,Стара Загора,51.39072848,71.35678392,52.38095238,100,0,83.33333333,0,0,84.61538462,88.88888889,62.5,100,100,0,67.9245283,100,62.5,0,80,85,39.10908453,57.77777778,100,0,0,0,38.07960607,33.33333333,31.04693141,36.02058319,29.16666667,35.48387097,20.52401747,28.57142857,39.42307692,34.04255319,50,39.82300885,71.52051488,16.2601626,0,77.08333333,27.43902439,30.4964539,0,9.090909091,0,0,78.94736842,84.61538462,66.66666667,66.66666667,78.30188679,0,78.0952381,0,100,,0,0,0,88.27319588,60,73.68421053,57.14285714,78.78787879,66.66666667,82.08955224,0,85.10638298,70.27027027,0,0,0,0,,,80.16528926,50,79.34782609,66.66666667,
2007,Търговище,72.32142857,84.26966292,100,0,0,100,0,0,100,100,100,100,100,100,79.62962963,0,66.66666667,0,100,90,62.9778672,76.47058824,0,0,0,0,60.92384519,61.53846154,46.31147541,58.37104072,50,37.64705882,39.3442623,0,52.3255814,42,0,82.53968254,90.83769634,58.33333333,0,95.23809524,31.25,38.46153846,0,0,0,0,80,100,50,0,100,0,100,0,100,,0,0,0,95.04643963,75,89.74358974,66.66666667,83.49514563,88.88888889,76,0,70.58823529,81.81818182,0,0,0,0,,,96.96969697,0,94.11764706,0,
2007,Хасково,47.37430168,50.38167939,69.23076923,100,0,50,0,0,58.82352941,61.53846154,66.66666667,100,33.33333333,100,47.05882353,0,50,0,100,18.18181818,35.18518519,63.15789474,100,100,0,0,33.16510454,25,31.56342183,28.07692308,30.76923077,31.61764706,27.48091603,20,27.27272727,32.25806452,0,52.3255814,69.41323346,8.163265306,0,77.77777778,28.26086957,32.43243243,0,11.11111111,0,0,34.7826087,46.66666667,12.5,0,66.66666667,0,64.0625,100,100,,0,0,0,80.06993007,50,57.89473684,40,53.22580645,50,72.72727273,0,75,74.19354839,0,100,100,0,,,53.84615385,0,65.71428571,0,
2007,Шумен,52.72349272,53.03030303,20,60,0,0,0,0,70,62.5,100,100,0,100,55.71428571,100,0,0,0,58.33333333,44.96644295,46.15384615,0,0,0,0,43.88663968,52.94117647,32.74336283,38.35616438,40,32.40740741,28.125,25,47.89473684,28.57142857,50,53.36787565,71.83544304,33.33333333,0,43.75,28.125,30.76923077,0,16.66666667,0,0,61.11111111,66.66666667,40,100,55.55555556,0,55.55555556,0,0,,0,0,0,77.13754647,27.27272727,41.66666667,100,52.4822695,28.57142857,63.26530612,0,76.66666667,38.0952381,0,0,0,0,,,54.38596491,0,55.26315789,0,
2007,Ямбол,54.79041916,65.85365854,75,100,0,100,0,0,60,75,50,0,0,0,62.74509804,100,0,0,100,75,45.01424501,47.36842105,50,0,0,0,46.08915055,25,45.81497797,52.3255814,21.73913043,47.5,34.28571429,100,51.87969925,35.55555556,0,39.07284768,78.4503632,14.28571429,0,100,31.25,32.43243243,0,27.27272727,0,0,66.66666667,100,0,0,100,100,100,0,100,,0,0,0,91.02564103,75,77.27272727,0,86.2745098,87.5,89.65517241,0,91.30434783,76.92307692,0,0,0,0,,,84.21052632,0,87.09677419,92.85714286,
2007,Общo,47.68728067,65.68421053,51.60550459,73.29192547,0,65.43209877,20,13.04347826,74.86910995,76.39751553,76.28865979,80.64516129,70.23809524,83.33333333,62.74818783,54.41176471,67.39130435,100,75.55555556,72.3132969,35.94795198,48.49799733,49.13793103,40.47619048,75,0,33.39921871,24.61340206,21.5282781,28.96663382,23.10469314,42.44230475,17.99831791,15.51724138,46.75692059,43.55602315,50.68493151,51.38830162,67.08342089,13.17100166,3.448275862,76.63690476,11.86255198,10.96125552,25.92592593,18.30357143,37.5,0,54.76190476,81.50851582,16.27906977,61.62790698,77.74261603,34,78.80770629,60,59.45945946,,0,100,0,85.43431605,58.52272727,60.13215859,53.79746835,76.67935513,54.97512438,80.73010174,0,82.07913111,74.23862415,90,87.86516854,78.43137255,37.5,,,80.82437276,30,83.89328063,30.51948052,
2008,Благоевград,53.88984935,77.6119403,63.63636364,85.71428571,0,0,0,0,80,70,66.66666667,0,100,100,76.06837607,100,80,0,80,86.95652174,36.98805461,48.52941176,100,100,0,0,33.86651958,30.90909091,26.74418605,29.62962963,28.20512821,46.01769912,21.96261682,0,40.625,52.12765957,100,,76.1627907,8.333333333,0,82.60869565,48.88888889,50,0,45.45454545,0,0,93.75,93.75,0,0,67.46411483,0,69.34673367,0,30,,0,0,0,85.18518519,54.83870968,66.66666667,50,82.31292517,81.48148148,90.625,0,92.77108434,58.69565217,0,0,100,0,,,84.8,0,91.66666667,0,
2008,Бургас,40.10422442,59.64912281,45,57.14285714,0,60,0,0,61.53846154,57.14285714,77.77777778,100,0,60,54.77031802,16.66666667,58.33333333,100,33.33333333,77.89473684,29.81651376,35.31598513,25,0,0,0,27.20588235,15.89147287,20.74521652,22.92490119,11.97183099,29.11153119,18.09290954,35.29411765,44.94680851,54.6961326,50,,61.64742917,12.02185792,0,81.57894737,11.73184358,12.45791246,0,8.196721311,0,0,52.17391304,78.57142857,12.5,0,84.89208633,66.66666667,85.71428571,0,66.66666667,,0,0,0,81.84961106,54.05405405,49.16666667,37.5,63.52087114,79.16666667,62.12121212,0,64.86486486,53.84615385,0,0,0,50,,,71.2962963,16.66666667,79.41176471,6.451612903,
2008,Варна,43.44672336,66.96428571,56.66666667,100,0,100,0,0,78.72340426,75,84.21052632,75,50,66.66666667,65.34653465,83.33333333,64.28571429,0,0,73.58490566,29.49903661,47.80876494,38.46153846,0,0,0,25.11961722,18.03278689,22.13642214,27.65399738,19.82758621,34.79125249,17.20430108,8.333333333,26.00896861,47.25274725,66.66666667,,68.90080429,11.2244898,0,70,14.60674157,17.05882353,0,10.63829787,0,0,52.38095238,75,25.80645161,100,68.86227545,0,69.51219512,0,33.33333333,,0,0,0,86.3525589,60.60606061,53.29341317,52.63157895,78.50877193,64.70588235,79.16666667,0,83.63636364,70.58823529,100,0,0,0,,,82.88973384,66.66666667,89.5,0,
2008,Велико Търново,54.95772483,60,53.84615385,100,0,100,0,0,63.15789474,25,72.72727273,100,0,0,59.18367347,0,100,0,0,61.11111111,40.63670412,50,0,0,0,0,39.9703923,48.7804878,26.3681592,30.99041534,13.33333333,50.34482759,38.59649123,14.28571429,51.5625,19.44444444,0,,81.31868132,14.28571429,0,93.75,35.29411765,33.33333333,0,45.45454545,0,0,56.25,75,37.5,0,68,0,70.83333333,0,0,,0,0,0,90.94076655,66.66666667,72.4137931,54.54545455,74.26900585,44.44444444,90.24390244,0,92.30769231,79.06976744,0,0,0,0,,,72.22222222,0,75,0,
2008,Видин,53.88634879,53.52112676,44.44444444,50,0,100,0,0,69.23076923,100,50,0,0,0,51.1627907,50,100,0,100,25,43.67693943,25,0,0,0,0,43.47319347,40,30.85501859,23.75690608,50,40.38461538,0,0,38.37209302,82.35294118,0,,75.85227273,8.695652174,0,94.73684211,42.85714286,25,0,47.05882353,0,0,100,100,0,0,54.54545455,0,61.11111111,0,50,,0,0,0,84.10852713,28.57142857,62.96296296,100,65.26946108,100,43.75,0,33.33333333,60.37735849,0,0,0,0,,,87.17948718,0,93.84615385,0,
2008,Враца,42.68598495,52.5,23.52941176,33.33333333,0,0,0,0,84.84848485,92.85714286,81.81818182,0,100,0,45.37037037,0,33.33333333,0,100,61.76470588,30.59923502,60.97560976,100,0,0,0,30.48719237,17.70833333,15.61771562,33.82084095,14.28571429,29.62962963,12.96296296,11.11111111,33.75527426,23.68421053,42.85714286,,72.125,21.31147541,0,70.96774194,21.21212121,24.48979592,0,12.5,0,0,68.18181818,73.68421053,0,50,55,0,56.25,0,50,,0,0,0,83.94648829,50,63.15789474,0,60.74766355,42.85714286,65.85365854,0,59.25925926,53.68421053,100,100,0,0,,,71.875,0,80.55555556,0,
2008,Габрово,63.71681416,74.22680412,40,66.66666667,0,0,0,0,94.44444444,100,100,100,0,100,64.28571429,0,100,0,100,93.33333333,54.72972973,64.86486486,100,0,0,0,52.90909091,55.55555556,31.74061433,48.40182648,51.2195122,56.77966102,51.64835165,50,57.73195876,56.25,100,,81.02040816,13.33333333,0,77.77777778,47.22222222,43.33333333,0,60,100,0,75,75,0,0,90,0,94.44444444,0,100,,0,0,0,89.03394256,62.5,73.07692308,100,85.96491228,100,80,0,83.33333333,90.47619048,0,0,0,0,,,86,0,85.29411765,75,
2008,Добрич,53.58887636,58.71559633,50,66.66666667,0,0,0,0,75,100,60,100,50,100,54.05405405,0,50,0,100,71.42857143,38.24884793,28.76712329,0,0,0,0,35.88516746,35,24.02597403,30.69306931,0,39.82300885,23.35766423,0,44,46.42857143,100,,76.70588235,15.78947368,0,100,18.6440678,18,0,25,0,0,100,100,100,0,87.23404255,0,87.23404255,0,0,,0,0,0,85.6071964,72.72727273,75.38461538,100,79.62962963,77.77777778,78.37837838,0,74.07407407,69.04761905,0,100,0,0,,,86.48648649,0,87.69230769,0,
2008,Кърджали,68.01705757,82.69230769,100,100,0,0,0,0,90.90909091,75,100,100,100,0,72.4137931,100,0,0,0,100,50,70,0,0,0,0,46.22093023,33.33333333,25,48.38709677,50,33.33333333,31.81818182,66.66666667,37.77777778,27.27272727,66.66666667,,86.40226629,28.57142857,0,42.85714286,60,55.55555556,0,100,0,0,66.66666667,50,0,100,74.07407407,0,76.92307692,0,0,,0,0,0,92.06896552,75,88.46153846,55.55555556,81.48148148,50,82.5,0,85.71428571,85.71428571,0,0,0,0,,,83.33333333,0,88.88888889,0,
2008,Кюстендил,47.9093199,50.63291139,100,100,0,0,0,0,53.84615385,60,0,50,0,0,40,0,0,0,0,68.42105263,35.44303797,42.85714286,0,0,0,0,36.67953668,35,29.14798206,46.71052632,22.22222222,45.26315789,19.23076923,50,67.37588652,27.27272727,0,,74.0942029,5.405405405,0,68.42105263,20,23.80952381,0,0,0,0,70.73170732,82.35294118,0,20,73.07692308,0,73.07692308,0,0,,0,0,0,85.6,33.33333333,56.75675676,33.33333333,60,66.66666667,75,0,72.72727273,60,0,0,0,0,,,52.94117647,0,50,33.33333333,
2008,Ловеч,52.19387755,67.5,0,0,0,0,0,0,80,75,100,100,0,0,70.90909091,0,75,0,0,40,36.03351955,53.33333333,100,100,0,0,33.73893805,22.22222222,28.30188679,40.96385542,12.5,33.76623377,57.14285714,28.57142857,31.39534884,32,60,,76.35542169,8.571428571,0,90.90909091,43.47826087,50,0,16.66666667,100,0,62.5,83.33333333,0,0,46.42857143,0,46.42857143,0,0,,0,0,0,83.36448598,64.28571429,62.79069767,0,58.59375,20,65.2173913,0,62.5,57.40740741,0,0,0,0,,,60.86956522,33.33333333,74.07407407,0,
2008,Монтана,54.14364641,56.55737705,50,33.33333333,0,66.66666667,0,100,66.66666667,80,50,0,0,0,54.28571429,0,75,0,0,55,46.1003861,37.93103448,100,0,0,0,44.45454545,40,36.82170543,47.65625,28.57142857,42.55319149,67.39130435,0,50.93167702,50,0,,70.79934747,4.255319149,50,84,31.42857143,33.33333333,0,27.27272727,0,0,60,61.53846154,100,0,67.74193548,0,66.66666667,0,75,,0,0,0,80.26315789,50,70.96774194,100,53.90070922,55.55555556,59.09090909,0,60,50,0,0,0,0,,,64.28571429,0,76.47058824,0,
2008,Пазарджик,58.12672176,76.67844523,69.23076923,100,0,33.33333333,0,0,82.60869565,92.30769231,66.66666667,100,76.92307692,0,68.42105263,50,80,0,100,82.82828283,43.02134647,52.94117647,0,0,0,0,39.44402705,8.823529412,36.58536585,46.92082111,45.45454545,34.07407407,13.47150259,40,48.36065574,49.5412844,40,,78.14645309,10.95890411,25,82.69230769,43.24324324,48.38709677,0,18.18181818,0,0,73.68421053,80,50,0,82.60869565,0,82.60869565,0,0,,0,0,0,90.23178808,46.15384615,66.15384615,50,77.73722628,100,72.44897959,0,71.23287671,53.33333333,100,0,0,0,,,89.25619835,100,84.84848485,0,
2008,Перник,51.42703285,76.43312102,41.66666667,50,0,33.33333333,0,100,80,50,100,100,0,100,75.34246575,100,100,0,0,84.74576271,29.91026919,51.42857143,0,0,0,0,26.99228792,29.41176471,17.18213058,19.7740113,25,37.77777778,26.41509434,0,33.84615385,47.05882353,66.66666667,,75.84369449,6.153846154,0,78.94736842,14.63414634,11.76470588,0,28.57142857,0,0,75,100,0,100,84.44444444,0,87.80487805,0,50,,0,0,0,93.91534392,85.71428571,77.27272727,42.85714286,85.71428571,55.55555556,93.33333333,0,92.59259259,63.63636364,0,0,0,0,,,89.47368421,0,88.23529412,0,
2008,Плевен,51.08060005,65.11627907,53.33333333,71.42857143,0,0,0,0,94.73684211,100,100,100,75,0,57.89473684,100,75,0,0,73.33333333,34.49835526,41.4893617,50,0,0,0,32.43243243,35.41666667,26.74285714,30.92979127,19.26605505,38.31168831,25,25,37.44493392,33.33333333,57.14285714,,82.24637681,23.91304348,0,86.48648649,31.03448276,47.82608696,100,15.15151515,100,0,76.92307692,90,33.33333333,0,80.51948052,0,80.26315789,0,100,,0,0,0,88.95281933,63.15789474,65.57377049,50,69.53125,83.33333333,75.55555556,0,81.08108108,67.05882353,0,100,0,0,,,67.54385965,100,71.875,0,
2008,Пловдив,55.63296963,76.68593449,73.68421053,93.75,0,100,100,100,90,82.35294118,100,100,88.88888889,0,71.79487179,33.33333333,90.90909091,0,100,80.14705882,39.57391866,56.77655678,50,25,0,0,34.11399549,22.91666667,24.90740741,33.06962025,42.30769231,41.1311054,21.7257319,9.523809524,41.8972332,61.9047619,42.10526316,,80.6122449,26.96629213,0,85.18518519,23.7804878,24.62686567,0,20.68965517,0,0,78.125,80.95238095,40,100,95.3307393,0,95.3125,0,100,,0,0,0,89.4918174,70.27027027,70.18348624,57.14285714,87.6146789,56,94.24460432,0,92.20779221,88.28125,100,0,0,0,,,87.95518207,0,88.4,25,
2008,Разград,69.1292876,82.65306122,66.66666667,100,0,0,0,0,85.71428571,100,71.42857143,100,0,100,85.45454545,100,83.33333333,0,0,70,60.35196687,50,0,0,0,0,59.92462312,53.84615385,31.34328358,69.89247312,41.66666667,53.26086957,58.33333333,50,63.15789474,60.86956522,100,,86.99186992,5.555555556,0,81.81818182,40,37.5,0,50,0,0,83.33333333,80,100,0,80,0,80,0,0,,0,0,0,93.91025641,62.5,91.30434783,50,78.75,50,76.47058824,0,88.88888889,83.78378378,0,0,0,0,,,87.5,0,100,50,
2008,Русе,51.03656238,60.16949153,35.71428571,66.66666667,0,50,0,50,56.25,62.5,40,0,100,100,61.11111111,100,50,0,0,78.57142857,40.68376068,46.42857143,60,66.66666667,0,0,39.47180585,48.71794872,27.56052142,44.22110553,29.33333333,53.0726257,9.223300971,0,51.79856115,38.70967742,100,,74.56140351,21.875,0,66.66666667,41.02564103,41.66666667,0,33.33333333,0,0,68.75,76.92307692,50,0,55.17241379,0,57.14285714,0,0,,0,0,0,82.99776286,45.45454545,56.66666667,0,70.93596059,75,75.6097561,0,63.15789474,55.55555556,0,100,0,0,,,75.89285714,0,75.78947368,0,
2008,Силистра,59.01060071,64.70588235,62.5,80,0,0,100,0,80,100,50,0,0,0,60,0,100,0,0,64.28571429,44.99205087,52.94117647,100,100,0,0,45.19230769,60,27.90697674,36.69724771,30,38.35616438,30.95238095,0,42.73504274,21.42857143,0,,81.25,12.5,0,50,47.05882353,54.54545455,0,33.33333333,0,0,88.88888889,88.88888889,0,0,75,0,73.33333333,0,100,,0,0,0,90.15151515,66.66666667,72.72727273,100,80,50,83.33333333,0,88.23529412,85.71428571,0,100,100,0,,,74.19354839,0,80,0,
2008,Сливен,56.5182511,62.14285714,100,100,0,0,0,0,65,77.77777778,42.85714286,100,50,100,56.79012346,100,0,0,66.66666667,72,50.39274924,55.55555556,0,0,0,0,52.56688359,58.82352941,42.55319149,53,50.68493151,50.34965035,40.78947368,33.33333333,57.7092511,35.29411765,100,,72.21324717,8.888888889,0,95,43.1372549,45.45454545,0,28.57142857,0,0,44.44444444,100,0,0,84.7826087,0,84.09090909,0,100,,0,0,0,80.49886621,57.14285714,50,57.14285714,54.66666667,100,61.76470588,100,63.15789474,35.29411765,0,0,0,0,,,33.33333333,0,33.33333333,100,
2008,Смолян,71.23655914,59.45945946,50,100,0,100,0,0,66.66666667,100,0,0,0,0,57.89473684,0,0,0,0,66.66666667,64.02439024,100,0,0,0,0,62.1399177,100,47.05882353,76.08695652,0,37.83783784,32,0,47.22222222,40,100,,80.74534161,37.5,0,83.33333333,55.55555556,62.5,0,0,0,0,40,50,0,0,42.85714286,0,33.33333333,0,100,,0,0,0,84.26573427,50,62.96296296,100,71.69811321,54.54545455,72.72727273,0,83.33333333,88.88888889,0,0,0,0,,,61.53846154,0,100,0,
2008,София  град,36.1078985,65.4589372,33.66336634,66.66666667,0,63.15789474,0,7.142857143,75.3968254,72.88135593,80.64516129,75,84.61538462,60,68.03278689,56.52173913,55.55555556,0,0,66.92015209,25.86701434,48.12889813,49.38271605,35.29411765,0,0,21.91831003,26.15571776,9.233305853,9.354215834,10.13615734,55.84310554,7.535853977,3.603603604,72.07415991,46.22496148,44.23076923,,48.31139096,7.746478873,10,77.19298246,3.521643434,3.067714179,29.41176471,18.18181818,35.71428571,0,30.58823529,62.5,10.78431373,55,83.74613003,0,84.51915559,0,25,,0,0,0,85.15176374,46.34146341,44.0087146,19.04761905,83.05949008,31,97.56097561,0,100,69.48356808,100,100,0,0,,,87.49028749,0,89.76169462,100,
2008,София,63.67321484,66.09195402,66.66666667,83.33333333,0,0,100,0,77.77777778,80,62.5,100,0,100,67.25663717,80,50,0,0,52.63157895,45.83615437,63.93442623,16.66666667,25,0,0,42.84539474,44.44444444,33.19327731,51.20481928,61.53846154,31.15942029,35.48387097,0,43.56435644,50,33.33333333,,81.56920799,16.66666667,50,92.30769231,28.88888889,27.35042735,100,26.66666667,100,0,78.57142857,90.47619048,33.33333333,100,62.5,0,64.28571429,0,100,,0,0,0,91.02564103,44,67.44186047,83.33333333,77.48691099,81.25,67.64705882,0,70,78.94736842,0,0,0,0,,,79.61165049,0,80.68181818,0,
2008,Стара Загора,50.84496694,60,37.93103448,62.5,0,66.66666667,0,12.5,64.28571429,50,60,100,33.33333333,100,62.37623762,100,100,0,50,66.66666667,35.98188555,51.69491525,33.33333333,0,0,0,34.89608507,50,30.61538462,42.3245614,36.20689655,44.89795918,18.45493562,0,37.38738739,37.83783784,60,,75.68659128,11.42857143,0,81.81818182,42.20779221,45.25547445,0,13.33333333,50,0,62.5,76.47058824,16.66666667,100,91.35802469,0,92.30769231,100,100,,0,0,0,85.78034682,60,68.14159292,54.54545455,72.54901961,42.85714286,88.33333333,0,90.47619048,58.62068966,0,0,0,100,,,71,0,73.25581395,0,
2008,Търговище,73.20987654,83.92857143,66.66666667,0,0,100,0,0,81.81818182,100,50,0,0,100,81.42857143,50,100,0,0,95.23809524,65.81027668,69.23076923,0,0,0,0,61.92358366,33.33333333,55.14018692,62.18487395,56.25,55.71428571,46.15384615,0,71.42857143,77.27272727,50,,88.08864266,28.57142857,0,90.90909091,43.75,40,0,100,0,0,75,100,0,100,60,0,50,0,100,,0,0,0,92.83387622,58.33333333,76,66.66666667,81.20300752,75,90,0,85.71428571,72.22222222,0,100,0,0,,,86.79245283,0,87.5,0,
2008,Хасково,51.55400155,56.25,60,60,0,0,0,0,58.82352941,50,50,0,0,0,56.92307692,0,33.33333333,0,0,64.28571429,36.74560733,58.13953488,0,0,0,0,35.2,40.54054054,30.39513678,37.16475096,42.85714286,30.52631579,24.8,40,22.93577982,20,50,,70.04219409,13.69863014,0,72,36.66666667,28.88888889,0,60,0,0,30,60,0,0,66.29213483,40,70.51282051,0,33.33333333,,0,0,0,82.22891566,60,62.06896552,0,60.1010101,65.71428571,75.47169811,0,76.08695652,51.85185185,0,100,0,0,,,73.21428571,0,78.94736842,3.703703704,
2008,Шумен,53.91264786,51.35135135,25,50,0,0,0,0,74.19354839,84.61538462,58.33333333,100,0,66.66666667,43.39622642,0,66.66666667,0,0,50,41.82242991,40,0,0,0,0,39.37219731,11.11111111,26.10062893,32.1888412,41.86046512,42.64705882,17.64705882,33.33333333,49.12280702,15.38461538,0,,77.13004484,100,0,76.92307692,18.42105263,19.23076923,0,16.66666667,0,0,81.81818182,81.81818182,0,0,36.36363636,0,30,0,100,,0,0,0,81.63265306,38.0952381,41.46341463,33.33333333,61.98347107,86.66666667,55.55555556,0,58.33333333,47.05882353,0,0,0,0,,,64.1509434,0,62.16216216,0,
